,triplet_id,test_resnet_cosine,test_sbert,test_sbert_gen,o1,o2,both,neither,o3
405,416,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
406,417,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
407,418,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
408,419,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
409,420,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
410,421,,,,0.0,1.0,1.0,0.0,1.0
411,422,0.125,0.125,0.875,3.0,0.0,1.0,0.0,1.0
412,423,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
413,424,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
414,425,,,,0.0,1.0,2.0,0.0,2.0
415,426,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
416,427,,,,0.0,1.0,0.0,0.0,0.0
417,428,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
418,429,,,,1.0,0.0,1.0,0.0,1.0
419,430,0.7,0.7,0.3,2.0,0.0,3.0,0.0,3.0
420,431,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
421,432,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
422,433,,,,0.0,0.0,1.0,0.0,1.0
423,434,,,,1.0,0.0,2.0,0.0,2.0
424,435,,,,1.0,0.0,0.0,0.0,0.0
425,436,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
426,437,0.625,0.375,0.625,1.0,2.0,1.0,0.0,1.0
427,438,,,,0.0,1.0,0.0,0.0,0.0
428,439,,,,1.0,0.0,0.0,0.0,0.0
429,440,,,,0.0,1.0,2.0,0.0,2.0
430,441,,,,1.0,0.0,0.0,4.0,4.0
431,442,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
432,443,,,,0.0,0.0,1.0,0.0,1.0
433,444,,,,0.0,1.0,0.0,0.0,0.0
434,445,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
435,446,,,,1.0,0.0,1.0,0.0,1.0
436,447,0.8,0.2,0.2,0.0,3.0,2.0,0.0,2.0
437,448,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
438,449,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
439,450,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
440,451,,,,0.0,1.0,2.0,1.0,3.0
441,452,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
442,453,,,,0.0,1.0,1.0,0.0,1.0
443,454,,,,0.0,0.0,0.0,3.0,3.0
444,455,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
445,456,,,,1.0,0.0,0.0,0.0,0.0
446,457,,,,1.0,0.0,2.0,0.0,2.0
447,458,,,,0.0,1.0,1.0,0.0,1.0
448,459,,,,0.0,1.0,2.0,0.0,2.0
449,460,,,,1.0,0.0,1.0,0.0,1.0
450,461,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
451,462,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
452,463,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
453,464,,,,0.0,1.0,2.0,1.0,3.0
454,465,,,,1.0,0.0,1.0,0.0,1.0
455,466,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
456,468,,,,0.0,0.0,1.0,0.0,1.0
457,469,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
458,470,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
459,471,,,,0.0,1.0,0.0,0.0,0.0
460,472,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
461,473,0.6,0.6,0.4,1.0,2.0,2.0,0.0,2.0
462,474,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
463,475,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
464,476,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
465,477,,,,0.0,0.0,1.0,1.0,2.0
466,478,,,,0.0,1.0,0.0,0.0,0.0
467,479,,,,0.0,1.0,0.0,1.0,1.0
468,480,0.625,0.625,0.625,2.0,0.0,1.0,1.0,2.0
469,481,,,,0.0,0.0,1.0,0.0,1.0
470,482,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
471,483,0.875,0.125,0.125,0.0,3.0,1.0,0.0,1.0
472,484,,,,0.0,1.0,0.0,3.0,3.0
473,485,0.125,0.875,0.875,0.0,3.0,1.0,0.0,1.0
474,486,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
475,487,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
476,488,,,,0.0,1.0,0.0,0.0,0.0
477,489,0.5,0.5,0.5,2.0,2.0,1.0,0.0,1.0
478,490,,,,0.0,1.0,1.0,2.0,3.0
479,491,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
480,492,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
481,493,0.75,0.25,0.75,2.0,0.0,2.0,0.0,2.0
482,494,,,,1.0,0.0,0.0,0.0,0.0
483,495,,,,1.0,0.0,1.0,0.0,1.0
484,496,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
485,497,,,,1.0,0.0,2.0,0.0,2.0
486,498,0.75,0.75,0.0,3.0,0.0,0.0,1.0,1.0
487,499,,,,1.0,0.0,0.0,0.0,0.0
488,500,,,,0.0,1.0,0.0,0.0,0.0
489,501,,,,0.0,0.0,2.0,0.0,2.0
490,502,,,,0.0,0.0,4.0,0.0,4.0
491,503,0.8,0.8,0.8,3.0,0.0,2.0,0.0,2.0
492,504,,,,1.0,0.0,0.0,0.0,0.0
493,505,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
494,506,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
495,507,,,,0.0,1.0,1.0,0.0,1.0
496,508,,,,0.0,0.0,1.0,0.0,1.0
497,509,,,,1.0,0.0,2.0,0.0,2.0
498,510,,,,0.0,1.0,1.0,0.0,1.0
499,511,0.875,0.875,0.125,3.0,0.0,1.0,0.0,1.0
500,512,,,,0.0,0.0,1.0,0.0,1.0
501,513,0.8,0.8,0.8,0.0,4.0,0.0,1.0,1.0
502,514,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
503,515,,,,0.0,1.0,1.0,0.0,1.0
504,516,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
505,517,,,,1.0,0.0,1.0,0.0,1.0
506,518,,,,0.0,0.0,1.0,0.0,1.0
507,520,,,,0.0,1.0,2.0,0.0,2.0
508,521,,,,0.0,1.0,0.0,0.0,0.0
509,522,,,,0.0,0.0,2.0,0.0,2.0
510,523,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
511,524,,,,0.0,1.0,2.0,0.0,2.0
512,525,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
513,526,,,,1.0,0.0,2.0,0.0,2.0
514,527,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
515,528,0.125,0.875,0.875,3.0,0.0,1.0,0.0,1.0
516,529,0.75,0.25,0.75,2.0,0.0,2.0,0.0,2.0
517,530,,,,0.0,1.0,1.0,0.0,1.0
518,531,,,,1.0,0.0,2.0,0.0,2.0
519,532,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
520,533,0.625,0.375,0.625,2.0,1.0,1.0,0.0,1.0
521,534,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
522,535,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
523,536,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
524,537,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
525,538,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
526,539,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
527,540,,,,1.0,0.0,1.0,0.0,1.0
528,541,0.9,0.1,0.1,4.0,0.0,1.0,0.0,1.0
529,542,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
530,543,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
531,544,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
532,545,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
533,546,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
534,547,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
535,548,0.75,0.25,0.75,3.0,1.0,0.0,0.0,0.0
536,549,,,,1.0,0.0,2.0,0.0,2.0
537,550,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
538,551,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
539,552,,,,0.0,1.0,1.0,1.0,2.0
540,553,,,,0.0,1.0,0.0,2.0,2.0
541,554,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
542,555,0.875,0.875,0.125,3.0,0.0,1.0,0.0,1.0
543,556,,,,1.0,0.0,0.0,1.0,1.0
544,557,,,,0.0,1.0,0.0,1.0,1.0
545,559,,,,0.0,0.0,0.0,1.0,1.0
546,560,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
547,561,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
548,562,,,,0.0,1.0,2.0,0.0,2.0
549,563,0.7,0.7,0.3,3.0,1.0,1.0,0.0,1.0
550,564,,,,0.0,1.0,1.0,0.0,1.0
551,565,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
552,566,0.9,0.9,0.9,4.0,0.0,1.0,0.0,1.0
553,567,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
554,568,,,,1.0,0.0,1.0,0.0,1.0
555,569,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
556,570,,,,0.0,1.0,2.0,0.0,2.0
557,571,,,,0.0,0.0,1.0,2.0,3.0
558,572,,,,1.0,0.0,1.0,0.0,1.0
559,573,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
560,574,,,,1.0,0.0,1.0,0.0,1.0
561,575,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
562,576,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
563,577,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
564,578,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
565,579,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
566,580,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
567,581,,,,1.0,0.0,1.0,0.0,1.0
568,582,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
569,583,,,,0.0,1.0,1.0,0.0,1.0
570,584,,,,0.0,1.0,3.0,0.0,3.0
571,585,,,,0.0,1.0,1.0,0.0,1.0
572,586,0.75,0.75,0.75,3.0,1.0,0.0,0.0,0.0
573,587,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
574,589,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
575,590,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
576,591,0.0,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
577,592,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
578,593,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
579,594,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
580,595,,,,0.0,0.0,0.0,5.0,5.0
581,596,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
582,597,0.875,0.875,0.125,0.0,3.0,1.0,0.0,1.0
583,598,,,,0.0,1.0,0.0,1.0,1.0
584,599,,,,0.0,1.0,0.0,0.0,0.0
585,600,,,,0.0,0.0,1.0,1.0,2.0
586,601,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
587,603,,,,1.0,0.0,2.0,0.0,2.0
588,604,,,,0.0,1.0,0.0,0.0,0.0
589,605,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
590,606,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
591,607,,,,1.0,0.0,1.0,0.0,1.0
592,608,,,,0.0,1.0,0.0,0.0,0.0
593,609,,,,1.0,0.0,3.0,0.0,3.0
594,610,,,,0.0,0.0,3.0,0.0,3.0
595,611,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
596,612,,,,0.0,1.0,1.0,0.0,1.0
597,613,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
598,614,0.7,0.3,0.7,1.0,3.0,1.0,0.0,1.0
599,615,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
600,616,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
601,618,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
602,619,,,,1.0,0.0,0.0,0.0,0.0
603,620,,,,1.0,0.0,1.0,1.0,2.0
604,621,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
605,622,,,,1.0,0.0,1.0,2.0,3.0
606,623,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
607,624,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
608,625,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
609,626,,,,0.0,1.0,0.0,0.0,0.0
610,627,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
611,628,0.75,0.0,0.75,0.0,3.0,0.0,1.0,1.0
612,629,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
613,630,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
614,631,,,,1.0,0.0,1.0,1.0,2.0
615,632,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
616,633,0.6,0.4,0.4,3.0,2.0,0.0,0.0,0.0
617,634,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
618,635,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
619,636,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
620,637,0.75,0.0,0.0,3.0,0.0,0.0,1.0,1.0
621,638,,,,1.0,0.0,1.0,1.0,2.0
622,639,,,,0.0,0.0,0.0,2.0,2.0
623,640,,,,0.0,0.0,0.0,1.0,1.0
624,641,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
625,642,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
626,643,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
627,644,,,,1.0,0.0,0.0,2.0,2.0
628,645,,,,0.0,0.0,1.0,0.0,1.0
629,646,,,,1.0,0.0,0.0,2.0,2.0
630,647,0.25,0.75,0.25,3.0,1.0,0.0,0.0,0.0
631,648,,,,1.0,0.0,1.0,0.0,1.0
632,649,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
633,650,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
634,651,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
635,652,,,,0.0,0.0,1.0,1.0,2.0
636,653,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
637,654,,,,0.0,1.0,0.0,1.0,1.0
638,655,0.6,0.4,0.6,2.0,3.0,0.0,0.0,0.0
639,656,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
640,657,,,,0.0,1.0,0.0,1.0,1.0
641,658,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
642,659,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
643,660,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
644,661,0.75,0.25,0.75,0.0,2.0,2.0,0.0,2.0
645,662,,,,0.0,1.0,0.0,0.0,0.0
646,663,,,,0.0,0.0,1.0,0.0,1.0
647,664,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
648,665,,,,0.0,1.0,1.0,0.0,1.0
649,666,0.25,0.75,0.75,3.0,1.0,0.0,0.0,0.0
650,667,,,,1.0,0.0,1.0,0.0,1.0
651,668,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
652,669,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
653,671,,,,1.0,0.0,2.0,0.0,2.0
654,672,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
655,673,,,,1.0,0.0,0.0,0.0,0.0
656,674,,,,0.0,1.0,0.0,0.0,0.0
657,675,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
658,676,,,,0.0,0.0,0.0,5.0,5.0
659,677,,,,0.0,1.0,2.0,0.0,2.0
660,678,,,,1.0,0.0,1.0,0.0,1.0
661,679,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
662,680,,,,0.0,1.0,1.0,1.0,2.0
663,681,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
664,682,,,,1.0,0.0,3.0,0.0,3.0
665,683,0.625,0.375,0.625,2.0,1.0,1.0,0.0,1.0
666,684,,,,0.0,0.0,3.0,0.0,3.0
667,685,,,,0.0,0.0,1.0,0.0,1.0
668,686,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
669,687,,,,0.0,0.0,2.0,0.0,2.0
670,688,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
671,689,,,,1.0,0.0,0.0,0.0,0.0
672,690,,,,1.0,0.0,2.0,0.0,2.0
673,691,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
674,692,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
675,693,,,,0.0,1.0,0.0,0.0,0.0
676,694,,,,0.0,1.0,1.0,0.0,1.0
677,695,,,,0.0,0.0,1.0,0.0,1.0
678,696,,,,1.0,0.0,0.0,0.0,0.0
679,697,,,,0.0,0.0,2.0,0.0,2.0
680,698,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
681,699,0.2,0.8,0.8,1.0,4.0,0.0,0.0,0.0
682,700,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
683,701,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
684,702,,,,1.0,0.0,0.0,2.0,2.0
685,703,,,,1.0,0.0,0.0,0.0,0.0
686,704,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
687,705,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
688,706,,,,1.0,0.0,1.0,0.0,1.0
689,707,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
690,708,,,,1.0,0.0,0.0,0.0,0.0
691,709,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
692,710,,,,1.0,0.0,0.0,0.0,0.0
693,711,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
694,712,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
695,713,,,,0.0,0.0,1.0,0.0,1.0
696,714,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
697,716,,,,1.0,0.0,0.0,0.0,0.0
698,717,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
699,718,,,,0.0,1.0,0.0,0.0,0.0
700,719,,,,0.0,1.0,2.0,0.0,2.0
701,720,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
702,721,,,,0.0,1.0,1.0,0.0,1.0
703,722,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
704,723,0.5,0.5,0.5,1.0,1.0,3.0,0.0,3.0
705,724,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
706,725,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
707,726,,,,0.0,1.0,1.0,0.0,1.0
708,727,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
709,728,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
710,729,0.875,0.125,0.875,3.0,0.0,1.0,0.0,1.0
711,730,,,,1.0,0.0,1.0,0.0,1.0
712,731,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
713,732,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
714,733,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
715,734,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
716,735,0.125,0.875,0.875,3.0,0.0,1.0,0.0,1.0
717,736,,,,0.0,1.0,0.0,0.0,0.0
718,737,,,,0.0,0.0,1.0,0.0,1.0
719,738,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
720,739,,,,0.0,1.0,0.0,0.0,0.0
721,740,,,,1.0,0.0,0.0,0.0,0.0
722,741,,,,0.0,1.0,0.0,0.0,0.0
723,742,,,,0.0,0.0,1.0,0.0,1.0
724,743,,,,1.0,0.0,1.0,0.0,1.0
725,744,,,,1.0,0.0,0.0,0.0,0.0
726,745,0.9,0.1,0.9,0.0,4.0,1.0,0.0,1.0
727,746,,,,1.0,0.0,0.0,0.0,0.0
728,747,,,,1.0,0.0,0.0,0.0,0.0
729,748,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
730,749,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
731,750,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
732,751,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
733,752,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
734,753,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
735,754,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
736,755,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
737,756,,,,1.0,0.0,0.0,1.0,1.0
738,757,,,,0.0,0.0,0.0,1.0,1.0
739,758,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
740,759,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
741,760,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
742,761,,,,1.0,0.0,2.0,0.0,2.0
743,762,0.75,0.75,0.25,3.0,1.0,0.0,0.0,0.0
744,763,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
745,764,,,,0.0,1.0,1.0,0.0,1.0
746,765,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
747,766,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
748,767,,,,1.0,0.0,3.0,0.0,3.0
749,768,,,,0.0,1.0,1.0,0.0,1.0
750,769,0.375,0.625,0.375,1.0,2.0,1.0,0.0,1.0
751,770,,,,0.0,1.0,1.0,0.0,1.0
752,771,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
753,772,,,,1.0,0.0,0.0,0.0,0.0
754,773,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
755,774,0.75,0.0,0.0,0.0,3.0,0.0,1.0,1.0
756,775,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
757,776,,,,0.0,1.0,0.0,1.0,1.0
758,777,,,,1.0,0.0,0.0,0.0,0.0
759,778,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
760,779,,,,1.0,0.0,0.0,0.0,0.0
761,780,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
762,781,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
763,782,,,,0.0,1.0,2.0,0.0,2.0
764,783,,,,1.0,0.0,0.0,0.0,0.0
765,784,,,,0.0,0.0,2.0,0.0,2.0
766,785,,,,1.0,0.0,1.0,0.0,1.0
767,786,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
768,787,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
769,788,,,,0.0,1.0,0.0,0.0,0.0
770,789,,,,0.0,0.0,0.0,1.0,1.0
771,790,0.875,0.125,0.125,0.0,3.0,1.0,0.0,1.0
772,791,,,,1.0,0.0,0.0,0.0,0.0
773,792,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
774,793,,,,1.0,0.0,0.0,0.0,0.0
775,794,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
776,795,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
777,796,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
778,797,0.75,0.25,0.75,0.0,2.0,2.0,0.0,2.0
779,798,,,,0.0,0.0,1.0,0.0,1.0
780,799,,,,1.0,0.0,0.0,2.0,2.0
781,800,,,,1.0,0.0,2.0,0.0,2.0
782,801,,,,0.0,0.0,4.0,0.0,4.0
783,802,0.125,0.875,0.125,0.0,3.0,1.0,0.0,1.0
784,803,0.4,0.6,0.4,2.0,1.0,2.0,0.0,2.0
785,804,,,,1.0,0.0,1.0,0.0,1.0
786,805,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
787,806,,,,0.0,0.0,1.0,0.0,1.0
788,807,0.875,0.125,0.875,0.0,3.0,1.0,0.0,1.0
789,808,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
790,809,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
791,810,,,,0.0,1.0,0.0,0.0,0.0
792,811,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
793,812,,,,0.0,1.0,1.0,0.0,1.0
794,813,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
795,814,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
796,815,0.75,0.75,0.25,3.0,1.0,0.0,0.0,0.0
797,816,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
798,818,,,,1.0,0.0,0.0,0.0,0.0
799,819,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
800,820,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
801,821,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
802,822,,,,0.0,1.0,1.0,0.0,1.0
803,823,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
804,824,,,,0.0,0.0,1.0,0.0,1.0
805,825,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
806,826,,,,0.0,0.0,1.0,0.0,1.0
807,827,0.375,0.625,0.625,2.0,1.0,1.0,0.0,1.0
808,828,,,,1.0,0.0,0.0,0.0,0.0
809,829,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
810,830,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
811,831,,,,0.0,1.0,2.0,0.0,2.0
