,triplet_id,test_resnet_cosine,test_sbert,test_sbert_gen,o1,o2,both,neither,o3
415,434,,,,0.0,0.0,2.0,0.0,2.0
416,435,,,,1.0,0.0,0.0,0.0,0.0
417,436,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
418,437,0.625,0.375,0.625,1.0,2.0,1.0,0.0,1.0
419,438,,,,0.0,1.0,0.0,0.0,0.0
420,439,,,,1.0,0.0,0.0,0.0,0.0
421,440,,,,0.0,1.0,2.0,0.0,2.0
422,441,,,,1.0,0.0,0.0,2.0,2.0
423,442,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
424,443,,,,0.0,0.0,1.0,0.0,1.0
425,444,,,,0.0,1.0,0.0,0.0,0.0
426,445,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
427,446,,,,1.0,0.0,1.0,0.0,1.0
428,447,0.75,0.25,0.25,0.0,2.0,2.0,0.0,2.0
429,448,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
430,449,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
431,450,,,,1.0,0.0,1.0,0.0,1.0
432,451,,,,0.0,1.0,2.0,1.0,3.0
433,452,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
434,453,,,,0.0,1.0,1.0,0.0,1.0
435,454,,,,0.0,0.0,0.0,3.0,3.0
436,455,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
437,456,,,,1.0,0.0,0.0,0.0,0.0
438,457,,,,1.0,0.0,1.0,0.0,1.0
439,458,,,,0.0,0.0,1.0,0.0,1.0
440,459,,,,0.0,1.0,1.0,0.0,1.0
441,460,,,,1.0,0.0,1.0,0.0,1.0
442,461,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
443,462,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
444,463,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
445,464,,,,0.0,1.0,1.0,1.0,2.0
446,465,,,,1.0,0.0,1.0,0.0,1.0
447,466,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
448,468,,,,0.0,0.0,1.0,0.0,1.0
449,469,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
450,470,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
451,472,,,,1.0,0.0,0.0,0.0,0.0
452,473,,,,1.0,0.0,2.0,0.0,2.0
453,474,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
454,475,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
455,476,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
456,477,,,,0.0,0.0,1.0,0.0,1.0
457,478,,,,0.0,1.0,0.0,0.0,0.0
458,479,,,,0.0,1.0,0.0,1.0,1.0
459,480,0.625,0.625,0.625,2.0,0.0,1.0,1.0,2.0
460,481,,,,0.0,0.0,1.0,0.0,1.0
461,482,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
462,483,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
463,484,,,,0.0,1.0,0.0,2.0,2.0
464,485,0.125,0.875,0.875,0.0,3.0,1.0,0.0,1.0
465,486,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
466,487,,,,1.0,0.0,1.0,0.0,1.0
467,488,,,,0.0,1.0,0.0,0.0,0.0
468,489,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
469,490,,,,0.0,1.0,1.0,0.0,1.0
470,491,,,,1.0,0.0,2.0,0.0,2.0
471,492,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
472,493,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
473,494,,,,1.0,0.0,0.0,0.0,0.0
474,495,,,,1.0,0.0,1.0,0.0,1.0
475,496,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
476,497,,,,1.0,0.0,1.0,0.0,1.0
477,498,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
478,499,,,,1.0,0.0,0.0,0.0,0.0
479,500,,,,0.0,1.0,0.0,0.0,0.0
480,501,,,,0.0,0.0,2.0,0.0,2.0
481,502,,,,0.0,0.0,2.0,0.0,2.0
482,503,0.875,0.875,0.875,3.0,0.0,1.0,0.0,1.0
483,504,,,,1.0,0.0,0.0,0.0,0.0
484,505,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
485,506,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
486,507,,,,0.0,1.0,1.0,0.0,1.0
487,508,,,,0.0,0.0,1.0,0.0,1.0
488,509,,,,1.0,0.0,2.0,0.0,2.0
489,510,,,,0.0,1.0,1.0,0.0,1.0
490,511,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
491,512,,,,0.0,0.0,1.0,0.0,1.0
492,513,0.75,0.75,0.75,0.0,3.0,0.0,1.0,1.0
493,514,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
494,515,,,,0.0,1.0,1.0,0.0,1.0
495,516,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
496,517,,,,1.0,0.0,1.0,0.0,1.0
497,518,,,,0.0,0.0,1.0,0.0,1.0
498,520,,,,0.0,1.0,2.0,0.0,2.0
499,521,,,,0.0,1.0,0.0,0.0,0.0
500,522,,,,0.0,0.0,1.0,0.0,1.0
501,523,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
502,524,,,,0.0,0.0,2.0,0.0,2.0
503,525,,,,0.0,1.0,0.0,0.0,0.0
504,526,,,,1.0,0.0,2.0,0.0,2.0
505,527,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
506,528,0.125,0.875,0.875,3.0,0.0,1.0,0.0,1.0
507,529,,,,1.0,0.0,0.0,0.0,0.0
508,530,,,,0.0,1.0,1.0,0.0,1.0
509,531,,,,1.0,0.0,1.0,0.0,1.0
510,532,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
511,533,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
512,534,,,,1.0,0.0,0.0,0.0,0.0
513,535,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
514,536,,,,0.0,1.0,1.0,0.0,1.0
515,537,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
516,538,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
517,539,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
518,540,,,,1.0,0.0,1.0,0.0,1.0
519,541,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
520,542,,,,1.0,0.0,1.0,0.0,1.0
521,543,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
522,544,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
523,545,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
524,546,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
525,547,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
526,548,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
527,549,,,,1.0,0.0,2.0,0.0,2.0
528,550,,,,1.0,0.0,0.0,0.0,0.0
529,551,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
530,552,,,,0.0,1.0,1.0,1.0,2.0
531,553,,,,0.0,0.0,0.0,1.0,1.0
532,554,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
533,555,0.875,0.875,0.125,3.0,0.0,1.0,0.0,1.0
534,556,,,,1.0,0.0,0.0,1.0,1.0
535,557,,,,0.0,1.0,0.0,1.0,1.0
536,559,,,,0.0,0.0,0.0,1.0,1.0
537,560,,,,1.0,0.0,1.0,0.0,1.0
538,561,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
539,562,,,,0.0,1.0,1.0,0.0,1.0
540,563,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
541,564,,,,0.0,1.0,1.0,0.0,1.0
542,565,,,,1.0,0.0,1.0,0.0,1.0
543,566,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
544,567,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
545,568,,,,1.0,0.0,1.0,0.0,1.0
546,569,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
547,570,,,,0.0,0.0,2.0,0.0,2.0
548,571,,,,0.0,0.0,0.0,1.0,1.0
549,572,,,,1.0,0.0,1.0,0.0,1.0
550,573,,,,1.0,0.0,1.0,0.0,1.0
551,574,,,,1.0,0.0,1.0,0.0,1.0
552,575,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
553,576,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
554,577,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
555,578,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
556,579,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
557,580,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
558,581,,,,1.0,0.0,1.0,0.0,1.0
559,582,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
560,583,,,,0.0,1.0,1.0,0.0,1.0
561,584,,,,0.0,1.0,3.0,0.0,3.0
562,585,,,,0.0,1.0,1.0,0.0,1.0
563,586,0.75,0.75,0.75,3.0,1.0,0.0,0.0,0.0
564,587,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
565,589,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
566,590,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
567,591,0.0,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
568,592,,,,1.0,0.0,0.0,0.0,0.0
569,593,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
570,594,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
571,595,,,,0.0,0.0,0.0,3.0,3.0
572,596,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
573,597,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
574,598,,,,0.0,0.0,0.0,1.0,1.0
575,599,,,,0.0,1.0,0.0,0.0,0.0
576,600,,,,0.0,0.0,1.0,1.0,2.0
577,601,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
578,603,,,,1.0,0.0,1.0,0.0,1.0
579,604,,,,0.0,1.0,0.0,0.0,0.0
580,605,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
581,606,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
582,607,,,,1.0,0.0,1.0,0.0,1.0
583,608,,,,0.0,1.0,0.0,0.0,0.0
584,609,,,,0.0,0.0,2.0,0.0,2.0
585,610,,,,0.0,0.0,3.0,0.0,3.0
586,611,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
587,612,,,,0.0,1.0,1.0,0.0,1.0
588,613,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
589,614,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
590,615,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
591,616,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
592,618,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
593,619,,,,1.0,0.0,0.0,0.0,0.0
594,620,,,,1.0,0.0,1.0,0.0,1.0
595,621,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
596,622,,,,1.0,0.0,0.0,0.0,0.0
597,623,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
598,624,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
599,625,,,,1.0,0.0,1.0,0.0,1.0
600,626,,,,0.0,1.0,0.0,0.0,0.0
601,627,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
602,628,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
603,629,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
604,630,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
605,631,,,,1.0,0.0,1.0,1.0,2.0
606,632,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
607,633,0.6,0.4,0.4,3.0,2.0,0.0,0.0,0.0
608,634,,,,1.0,0.0,0.0,0.0,0.0
609,635,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
610,636,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
611,637,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,1.0,1.0
612,638,,,,1.0,0.0,0.0,0.0,0.0
613,639,,,,0.0,0.0,0.0,2.0,2.0
614,640,,,,0.0,0.0,0.0,1.0,1.0
615,641,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
616,642,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
617,643,,,,1.0,0.0,0.0,0.0,0.0
618,644,,,,1.0,0.0,0.0,1.0,1.0
619,646,,,,1.0,0.0,0.0,1.0,1.0
620,647,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
621,648,,,,1.0,0.0,1.0,0.0,1.0
622,649,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
623,650,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
624,651,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
625,652,,,,0.0,0.0,1.0,0.0,1.0
626,653,,,,0.0,1.0,0.0,0.0,0.0
627,654,,,,0.0,1.0,0.0,1.0,1.0
628,655,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
629,656,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
630,657,,,,0.0,1.0,0.0,1.0,1.0
631,658,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
632,659,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
633,660,,,,1.0,0.0,0.0,1.0,1.0
634,661,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
635,662,,,,0.0,1.0,0.0,0.0,0.0
636,664,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
637,665,,,,0.0,1.0,1.0,0.0,1.0
638,666,0.25,0.75,0.75,3.0,1.0,0.0,0.0,0.0
639,667,,,,1.0,0.0,1.0,0.0,1.0
640,668,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
641,669,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
642,671,,,,1.0,0.0,0.0,0.0,0.0
643,672,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
644,673,,,,1.0,0.0,0.0,0.0,0.0
645,674,,,,0.0,1.0,0.0,0.0,0.0
646,675,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
647,676,,,,0.0,0.0,0.0,2.0,2.0
648,677,,,,0.0,1.0,2.0,0.0,2.0
649,678,,,,1.0,0.0,1.0,0.0,1.0
650,679,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
651,680,,,,0.0,0.0,1.0,0.0,1.0
652,681,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
653,682,,,,1.0,0.0,3.0,0.0,3.0
654,683,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
655,684,,,,0.0,0.0,2.0,0.0,2.0
656,685,,,,0.0,0.0,1.0,0.0,1.0
657,686,,,,0.0,1.0,1.0,0.0,1.0
658,687,,,,0.0,0.0,2.0,0.0,2.0
659,688,,,,1.0,0.0,1.0,0.0,1.0
660,689,,,,1.0,0.0,0.0,0.0,0.0
661,690,,,,0.0,0.0,2.0,0.0,2.0
662,691,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
663,692,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
664,693,,,,0.0,1.0,0.0,0.0,0.0
665,694,,,,0.0,1.0,1.0,0.0,1.0
666,695,,,,0.0,0.0,1.0,0.0,1.0
667,696,,,,1.0,0.0,0.0,0.0,0.0
668,697,,,,0.0,0.0,1.0,0.0,1.0
669,698,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
670,699,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
671,700,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
672,701,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
673,702,,,,1.0,0.0,0.0,2.0,2.0
674,704,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
675,705,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
676,706,,,,1.0,0.0,1.0,0.0,1.0
677,707,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
678,708,,,,1.0,0.0,0.0,0.0,0.0
679,709,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
680,710,,,,1.0,0.0,0.0,0.0,0.0
681,711,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
682,712,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
683,713,,,,0.0,0.0,1.0,0.0,1.0
684,714,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
685,716,,,,1.0,0.0,0.0,0.0,0.0
686,717,,,,1.0,0.0,0.0,0.0,0.0
687,718,,,,0.0,1.0,0.0,0.0,0.0
688,719,,,,0.0,1.0,2.0,0.0,2.0
689,720,,,,0.0,1.0,1.0,0.0,1.0
690,721,,,,0.0,1.0,1.0,0.0,1.0
691,722,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
692,723,,,,1.0,0.0,1.0,0.0,1.0
693,724,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
694,725,,,,0.0,1.0,1.0,0.0,1.0
695,726,,,,0.0,1.0,1.0,0.0,1.0
696,727,,,,0.0,1.0,1.0,0.0,1.0
697,728,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
698,729,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
699,730,,,,1.0,0.0,0.0,0.0,0.0
700,731,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
701,732,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
702,733,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
703,734,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
704,735,,,,1.0,0.0,1.0,0.0,1.0
705,736,,,,0.0,1.0,0.0,0.0,0.0
706,737,,,,0.0,0.0,1.0,0.0,1.0
707,738,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
708,739,,,,0.0,1.0,0.0,0.0,0.0
709,741,,,,0.0,1.0,0.0,0.0,0.0
710,742,,,,0.0,0.0,1.0,0.0,1.0
711,743,,,,1.0,0.0,1.0,0.0,1.0
712,744,,,,1.0,0.0,0.0,0.0,0.0
713,745,0.9,0.1,0.9,0.0,4.0,1.0,0.0,1.0
714,746,,,,1.0,0.0,0.0,0.0,0.0
715,747,,,,1.0,0.0,0.0,0.0,0.0
716,748,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
717,749,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
718,750,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
719,751,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
720,752,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
721,753,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
722,754,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
723,755,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
724,756,,,,1.0,0.0,0.0,0.0,0.0
725,757,,,,0.0,0.0,0.0,1.0,1.0
726,758,,,,1.0,0.0,0.0,0.0,0.0
727,759,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
728,760,,,,1.0,0.0,0.0,0.0,0.0
729,761,,,,1.0,0.0,1.0,0.0,1.0
730,762,0.75,0.75,0.25,3.0,1.0,0.0,0.0,0.0
731,763,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
732,764,,,,0.0,1.0,1.0,0.0,1.0
733,765,,,,1.0,0.0,1.0,0.0,1.0
734,766,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
735,767,,,,1.0,0.0,1.0,0.0,1.0
736,768,,,,0.0,1.0,1.0,0.0,1.0
737,769,0.375,0.625,0.375,1.0,2.0,1.0,0.0,1.0
738,770,,,,0.0,1.0,1.0,0.0,1.0
739,771,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
740,772,,,,1.0,0.0,0.0,0.0,0.0
741,773,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
742,774,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
743,775,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
744,776,,,,0.0,1.0,0.0,1.0,1.0
745,777,,,,1.0,0.0,0.0,0.0,0.0
746,778,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
747,779,,,,1.0,0.0,0.0,0.0,0.0
748,780,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
749,781,,,,1.0,0.0,1.0,0.0,1.0
750,782,,,,0.0,1.0,1.0,0.0,1.0
751,783,,,,1.0,0.0,0.0,0.0,0.0
752,784,,,,0.0,0.0,1.0,0.0,1.0
753,785,,,,1.0,0.0,1.0,0.0,1.0
754,786,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
755,787,,,,0.0,1.0,0.0,0.0,0.0
756,788,,,,0.0,1.0,0.0,0.0,0.0
757,790,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
758,791,,,,1.0,0.0,0.0,0.0,0.0
759,792,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
760,793,,,,1.0,0.0,0.0,0.0,0.0
761,794,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
762,795,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
763,796,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
764,797,,,,0.0,1.0,2.0,0.0,2.0
765,798,,,,0.0,0.0,1.0,0.0,1.0
766,799,,,,1.0,0.0,0.0,2.0,2.0
767,800,,,,1.0,0.0,1.0,0.0,1.0
768,801,,,,0.0,0.0,3.0,0.0,3.0
769,802,,,,0.0,1.0,1.0,0.0,1.0
770,803,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
771,804,,,,1.0,0.0,1.0,0.0,1.0
772,805,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
773,806,,,,0.0,0.0,1.0,0.0,1.0
774,807,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
775,808,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
776,809,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
777,810,,,,0.0,1.0,0.0,0.0,0.0
778,811,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
779,812,,,,0.0,0.0,1.0,0.0,1.0
780,813,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
781,814,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
782,815,0.75,0.75,0.25,3.0,1.0,0.0,0.0,0.0
783,816,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
784,818,,,,1.0,0.0,0.0,0.0,0.0
785,819,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
786,820,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
787,821,,,,1.0,0.0,1.0,0.0,1.0
788,822,,,,0.0,0.0,1.0,0.0,1.0
789,823,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
790,824,,,,0.0,0.0,1.0,0.0,1.0
791,825,,,,1.0,0.0,0.0,0.0,0.0
792,826,,,,0.0,0.0,1.0,0.0,1.0
793,827,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
794,828,,,,1.0,0.0,0.0,0.0,0.0
795,829,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
796,830,,,,1.0,0.0,1.0,0.0,1.0
797,831,,,,0.0,1.0,2.0,0.0,2.0
798,832,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
799,833,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
800,834,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
801,835,,,,0.0,0.0,1.0,0.0,1.0
802,836,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
803,837,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
804,838,,,,0.0,1.0,1.0,0.0,1.0
805,839,,,,1.0,0.0,1.0,0.0,1.0
806,840,,,,0.0,1.0,1.0,0.0,1.0
807,841,,,,1.0,0.0,1.0,0.0,1.0
808,842,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
809,843,,,,0.0,0.0,2.0,0.0,2.0
810,844,,,,1.0,0.0,0.0,0.0,0.0
811,845,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
812,846,,,,0.0,0.0,1.0,0.0,1.0
813,847,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
814,848,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
815,849,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
816,850,,,,1.0,0.0,0.0,0.0,0.0
817,851,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
818,852,,,,1.0,0.0,1.0,0.0,1.0
819,853,,,,0.0,1.0,0.0,0.0,0.0
820,854,,,,0.0,1.0,0.0,0.0,0.0
821,855,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
822,856,,,,0.0,1.0,1.0,0.0,1.0
823,857,,,,0.0,0.0,1.0,0.0,1.0
824,858,,,,1.0,0.0,0.0,0.0,0.0
825,859,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
826,860,,,,0.0,1.0,1.0,0.0,1.0
827,861,,,,1.0,0.0,0.0,0.0,0.0
828,862,,,,1.0,0.0,0.0,0.0,0.0
829,863,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
830,864,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
831,865,,,,1.0,0.0,0.0,0.0,0.0
832,866,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
833,867,,,,0.0,1.0,1.0,0.0,1.0
834,868,0.25,0.75,0.25,0.0,2.0,2.0,0.0,2.0
835,869,,,,0.0,1.0,1.0,0.0,1.0
836,871,0.0,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
