"id","user_id","answer","triplet_id"
5894,cjhan,1,1529
5896,cjhan,1,3348
5897,cjhan,0,1018
5902,cjhan,1,7426
5903,cjhan,0,679
5911,cjhan,1,2608
5918,cjhan,0,7152
5927,cjhan,0,2591
5929,cjhan,0,1937
5940,cjhan,0,6542
5942,cjhan,3,9251
5963,cjhan,1,6329
5983,cjhan,1,2841
5986,cjhan,2,4751
5987,cjhan,0,5384
5998,cjhan,3,8085
6014,cjhan,1,8293
6015,cjhan,2,8753
6016,cjhan,1,8584
6021,cjhan,0,5514
6031,cjhan,2,3723
6037,cjhan,1,8875
6048,cjhan,0,8915
6051,cjhan,0,5169
6061,cjhan,1,5805
6063,cjhan,0,1554
6064,cjhan,0,3707
6066,cjhan,2,3509
6078,cjhan,2,3104
6083,cjhan,0,8510
6090,cjhan,3,1006
6094,cjhan,1,3251
6111,cjhan,1,8018
6121,cjhan,1,9806
6132,cjhan,1,7064
6136,cjhan,1,8984
6148,cjhan,2,4476
6171,cjhan,3,5368
6174,cjhan,0,5659
6179,cjhan,0,779
6181,cjhan,1,4672
6198,cjhan,1,7174
6204,cjhan,0,2777
6207,cjhan,1,6163
6209,cjhan,0,3611
6211,cjhan,1,8171
6216,cjhan,0,1557
6233,cjhan,0,8208
6244,cjhan,1,8331
6245,cjhan,0,2367
6248,cjhan,1,5596
6268,cjhan,0,8952
6270,cjhan,1,7679
6277,cjhan,1,7829
6281,cjhan,0,1128
6282,cjhan,0,2508
6284,cjhan,1,7168
6285,cjhan,1,5538
6293,cjhan,0,985
6294,cjhan,0,534
6307,cjhan,2,5591
6312,cjhan,1,411
6314,cjhan,1,1473
6322,cjhan,0,8418
6329,cjhan,0,785
6331,cjhan,1,4536
6334,cjhan,0,815
6339,cjhan,0,834
6342,cjhan,0,5797
6349,cjhan,0,586
6354,cjhan,0,7730
6356,cjhan,1,7281
6358,cjhan,1,7296
6372,cjhan,0,7455
6373,cjhan,0,6645
6383,cjhan,0,9009
6396,cjhan,0,7843
6397,cjhan,1,2589
6401,cjhan,1,6821
6407,cjhan,0,6484
6409,cjhan,0,4798
6412,cjhan,1,2342
6414,erin122,1,5339
6427,erin122,0,1029
6429,erin122,1,8664
6433,erin122,1,6109
6444,cjhan,0,7314
6447,erin122,0,3680
6459,cjhan,1,5163
6469,cjhan,1,554
6478,erin122,1,1879
6480,erin122,1,9607
6482,cjhan,1,4507
6487,cjhan,1,7775
6500,cjhan,2,1975
6505,cjhan,2,5907
6508,cjhan,2,3568
6509,cjhan,2,3568
6517,cjhan,2,158
6529,cjhan,2,8557
6530,cjhan,2,7774
6538,cjhan,1,7105
6543,cjhan,0,66
6548,cjhan,2,2806
6552,cjhan,2,5811
6555,cjhan,2,1676
6559,cjhan,2,5940
6560,cjhan,2,809
6571,cjhan,1,2965
6589,cjhan,1,8071
6590,cjhan,1,1877
6593,cjhan,0,4734
6598,cjhan,1,9125
6606,cjhan,1,3766
6611,cjhan,1,9543
6612,cjhan,0,9045
6614,cjhan,1,1029
6625,cjhan,1,1588
6630,cjhan,0,4270
6638,cjhan,0,3588
6642,cjhan,1,8081
6651,cjhan,1,3457
6657,cjhan,1,7396
6658,cjhan,0,981
6661,cjhan,0,9471
6664,cjhan,1,1881
6675,cjhan,2,3216
6676,cjhan,1,1392
6678,cjhan,0,6296
6684,cjhan,2,5725
6690,cjhan,1,1193
6693,cjhan,1,8366
6694,cjhan,1,134
6704,cjhan,2,7042
6705,cjhan,2,7873
6715,cjhan,1,2253
6727,cjhan,0,4999
6736,cjhan,2,2819
6743,cjhan,1,6897
6752,cjhan,0,4832
6766,cjhan,0,2942
6768,cjhan,0,5546
6769,cjhan,1,3307
6777,cjhan,2,5832
6779,cjhan,2,3306
6784,cjhan,0,4503
6785,cjhan,3,5467
6786,cjhan,1,3958
6789,cjhan,3,135
6823,cjhan,2,9776
6824,cjhan,3,8847
6832,cjhan,3,4173
6833,cjhan,0,1519
6837,cjhan,1,9349
6852,cjhan,2,7331
6854,cjhan,2,6428
6865,cjhan,2,1399
6872,cjhan,2,1891
6886,cjhan,0,2504
6893,cjhan,1,3456
6899,cjhan,2,9079
6917,cjhan,2,8690
6923,cjhan,2,3857
6924,cjhan,2,7436
6952,cjhan,1,2332
6954,cjhan,1,1033
6960,cjhan,2,6725
6963,cjhan,2,1321
6975,cjhan,2,1129
6980,cjhan,2,1930
6984,cjhan,2,4753
6988,cjhan,3,8680
7007,cjhan,1,6696
7010,cjhan,2,7995
7011,cjhan,2,8646
7017,cjhan,2,5637
7019,cjhan,0,1711
7029,cjhan,0,6159
7030,cjhan,2,9623
7043,cjhan,2,4975
7045,cjhan,0,9444
7047,cjhan,2,2090
7052,cjhan,2,991
7062,cjhan,0,2686
7065,cjhan,1,1010
7069,cjhan,2,2982
7075,cjhan,2,5948
7082,cjhan,1,6474
7088,cjhan,1,163
7089,cjhan,2,4175
7093,cjhan,2,6417
7094,cjhan,2,3566
7104,cjhan,2,5116
7106,cjhan,0,1721
7107,cjhan,2,8132
7112,cjhan,2,6189
7115,cjhan,1,9298
7122,cjhan,0,4796
7130,cjhan,1,6020
7131,cjhan,0,8913
7132,cjhan,0,4082
7133,cjhan,0,6569
7138,cjhan,1,7310
7139,cjhan,0,6107
7144,cjhan,1,5373
7151,cjhan,1,988
7152,cjhan,0,537
7156,cjhan,2,9499
7158,cjhan,2,3859
7163,cjhan,2,9274
7178,cjhan,2,364
7187,cjhan,0,4733
7191,cjhan,2,3559
7192,cjhan,2,7510
7206,cjhan,0,8600
7208,cjhan,2,8742
7214,cjhan,2,3837
7236,cjhan,2,426
7248,cjhan,1,4047
7251,cjhan,1,4239
7256,cjhan,1,461
7260,cjhan,0,4250
7268,cjhan,2,4790
7273,cjhan,2,5239
7278,cjhan,0,5299
7282,cjhan,0,2052
7295,cjhan,2,5458
7299,cjhan,0,4770
7303,cjhan,0,8198
7304,cjhan,2,9081
7305,cjhan,1,354
7307,cjhan,0,6212
7312,robert.p,1,7203
7323,robert.p,2,497
7333,cjhan,1,6233
7342,cjhan,2,2435
7349,cjhan,1,4
7350,cjhan,0,4616
7354,cjhan,2,4306
7373,cjhan,1,9803
7374,cjhan,0,7675
7383,cjhan,2,5554
7384,cjhan,2,4299
7386,cjhan,2,5944
7387,cjhan,2,9338
7392,cjhan,2,2961
7395,cjhan,2,6405
7399,cjhan,2,2038
7409,cjhan,0,1788
7412,erin122,2,8792
7419,erin122,0,3119
7420,erin122,1,8584
7427,erin122,1,1726
7434,erin122,1,9871
7435,erin122,1,5851
7436,erin122,1,1730
7441,erin122,0,3000
7445,erin122,0,8305
7456,erin122,2,520
7457,erin122,2,5301
7464,erin122,1,2364
7469,erin122,0,7311
7483,erin122,0,3
7488,erin122,0,3422
7502,erin122,1,4239
7510,erin122,1,6233
7513,erin122,1,2365
7514,erin122,0,9411
7519,erin122,1,8228
7523,erin122,0,195
7528,erin122,1,3023
7534,erin122,1,8847
7537,erin122,0,7341
7539,erin122,0,6384
7544,robert.p,0,1678
7548,erin122,0,432
7555,erin122,0,9847
7557,erin122,2,4124
7562,erin122,1,4292
7578,robert.p,1,4046
7579,robert.p,0,3059
7583,robert.p,0,4020
7587,john.dublin,0,7604
7596,woong.ssang,0,136
7600,woong.ssang,2,110
7608,woong.ssang,0,2648
7643,woong.ssang,0,9169
7649,woong.ssang,0,2715
7669,robert.p,0,2114
7672,robert.p,2,767
7679,woong.ssang,1,802
7681,robert.p,0,1649
7698,woong.ssang,1,7310
7712,robert.p,2,5408
7716,woong.ssang,0,9537
7724,woong.ssang,0,171
7742,woong.ssang,1,6018
7745,woong.ssang,0,3220
7747,woong.ssang,0,8862
7753,hexa.ai,1,7941
7765,hexa.ai,1,2398
7768,hexa.ai,3,6497
7777,hexa.ai,2,3102
7784,woong.ssang,0,1937
7785,woong.ssang,0,8069
7789,woong.ssang,0,961
7798,woong.ssang,1,3228
7803,woong.ssang,0,7052
7819,woong.ssang,0,5604
7820,woong.ssang,0,9285
7830,woong.ssang,1,8611
7832,woong.ssang,0,2511
7838,woong.ssang,0,3831
7842,woong.ssang,1,8623
7846,woong.ssang,0,7782
7850,woong.ssang,0,7704
7851,woong.ssang,1,8315
7861,woong.ssang,0,3803
7862,woong.ssang,1,7165
7875,woong.ssang,0,7732
7877,woong.ssang,3,9603
7883,woong.ssang,0,8602
7886,woong.ssang,0,635
7889,woong.ssang,1,5295
7893,woong.ssang,0,9274
7894,woong.ssang,0,8444
7897,woong.ssang,1,2024
7898,woong.ssang,1,9307
7902,woong.ssang,0,7802
7919,woong.ssang,0,7000
7925,woong.ssang,0,3809
7926,woong.ssang,2,2751
7927,woong.ssang,1,5116
7932,woong.ssang,2,9125
7933,woong.ssang,0,8357
7936,woong.ssang,0,3378
7941,woong.ssang,1,2841
7947,woong.ssang,1,769
7961,woong.ssang,0,2778
7964,woong.ssang,0,365
7975,woong.ssang,1,3771
7985,woong.ssang,1,1717
7996,woong.ssang,1,2572
7999,woong.ssang,0,3255
8012,woong.ssang,0,8510
8020,woong.ssang,0,9314
8022,woong.ssang,0,6212
8030,woong.ssang,1,6693
8037,woong.ssang,0,7930
8040,woong.ssang,1,9560
8052,woong.ssang,0,5100
8064,cjhan,1,6451
8070,cjhan,1,9873
8072,cjhan,1,9556
8076,cjhan,1,5913
8083,cjhan,2,9404
8086,cjhan,2,9937
8087,cjhan,1,444
8094,cjhan,1,2892
8100,woong.ssang,0,42
8106,cjhan,0,8526
8109,cjhan,0,3926
8112,cjhan,1,4050
8118,cjhan,0,1005
8125,woong.ssang,0,7202
8130,cjhan,0,5738
8139,woong.ssang,0,2587
8145,cjhan,2,8095
8146,cjhan,0,1444
8147,cjhan,2,2066
8148,woong.ssang,1,4672
8150,woong.ssang,1,5467
8152,cjhan,0,3831
8160,cjhan,1,4595
8174,woong.ssang,0,7353
8190,cjhan,1,8655
8203,woong.ssang,0,5919
8218,woong.ssang,0,6343
8235,cjhan,3,397
8238,cjhan,2,6986
8262,cjhan,1,9477
8275,woong.ssang,0,1741
8279,cjhan,2,4523
8292,cjhan,2,7943
8310,woong.ssang,0,1151
8326,cjhan,1,1559
8329,cjhan,0,9178
8339,cjhan,2,6352
8340,cjhan,2,9798
8344,cjhan,0,5792
8350,cjhan,2,5959
8352,cjhan,2,3584
8353,cjhan,1,1410
8361,cjhan,2,4930
8364,cjhan,2,7906
8366,cjhan,1,741
8368,cjhan,0,9367
8375,woong.ssang,0,2339
8376,cjhan,2,969
8380,cjhan,0,1553
8387,cjhan,0,2509
8390,cjhan,1,4912
8402,cjhan,1,6249
8403,cjhan,0,939
8413,cjhan,3,9351
8414,cjhan,2,8209
8434,woong.ssang,0,7336
8435,cjhan,0,2277
8437,cjhan,3,3231
8446,woong.ssang,1,4166
8449,cjhan,2,6762
8454,cjhan,0,2258
8469,cjhan,2,5004
8473,cjhan,2,3413
8475,cjhan,2,8825
8482,cjhan,0,5449
8483,cjhan,2,1108
8485,cjhan,0,2193
8489,cjhan,2,3961
8495,cjhan,1,6171
8498,cjhan,0,7353
8501,cjhan,1,9344
8504,cjhan,3,1561
8505,cjhan,0,4171
8514,cjhan,0,6174
8522,cjhan,1,7241
8524,cjhan,2,5789
8525,cjhan,1,3287
8526,cjhan,0,8672
8533,cjhan,2,3360
8536,cjhan,2,7381
8537,cjhan,2,7851
8544,cjhan,2,7120
8545,cjhan,0,3807
8560,cjhan,2,8751
8563,cjhan,2,8624
8566,cjhan,0,3583
8574,cjhan,2,3800
8584,cjhan,1,4114
8585,cjhan,0,2560
8587,cjhan,2,6176
8588,cjhan,0,6337
8614,cjhan,2,2602
8615,cjhan,1,5224
8617,cjhan,1,9031
8619,cjhan,1,1736
8621,cjhan,1,3023
8623,cjhan,2,6693
8630,cjhan,0,6168
8644,cjhan,3,7481
8647,cjhan,1,5021
8671,cjhan,1,117
8672,cjhan,0,2099
8673,cjhan,1,4337
8675,cjhan,3,4690
8677,cjhan,1,9050
8689,cjhan,0,6353
8693,cjhan,1,3181
8695,cjhan,0,8840
8697,cjhan,0,1726
8708,cjhan,2,4793
8710,cjhan,2,4415
8711,cjhan,2,2033
8712,cjhan,2,8251
8713,cjhan,0,9494
8717,cjhan,1,5984
8722,cjhan,1,3442
8733,cjhan,0,7644
8743,cjhan,0,355
8749,cjhan,1,6254
8752,cjhan,0,3626
8758,cjhan,2,6831
8759,cjhan,2,4091
8764,cjhan,2,1998
8773,erin122,1,7117
8774,erin122,1,3619
8779,erin122,1,4810
8780,cjhan,3,5583
8785,cjhan,2,5917
8791,erin122,3,8448
8793,cjhan,2,8630
8805,erin122,1,3590
8808,cjhan,2,8681
8809,cjhan,0,9478
8815,cjhan,2,2732
8820,cjhan,0,4444
8824,cjhan,0,934
8831,cjhan,2,1121
8834,erin122,0,6495
8843,cjhan,2,2701
8844,cjhan,2,2269
8846,erin122,1,9432
8871,cjhan,2,6059
8885,cjhan,2,2363
8900,cjhan,2,6531
8904,cjhan,2,7141
8913,cjhan,2,3
8915,cjhan,2,2477
8920,cjhan,2,7841
8926,cjhan,2,6769
8927,cjhan,2,530
8929,cjhan,2,3762
8936,cjhan,2,3619
8938,cjhan,2,4241
8939,cjhan,2,1153
8942,cjhan,2,1043
8947,cjhan,2,7969
8957,cjhan,2,7092
8960,cjhan,2,9399
8963,cjhan,2,2357
8964,cjhan,2,9603
8975,cjhan,2,2034
8987,cjhan,2,3733
8988,cjhan,2,2494
8989,cjhan,2,6603
8993,cjhan,2,4543
8997,cjhan,2,6251
9004,cjhan,2,9948
9012,cjhan,2,4280
9022,cjhan,2,4600
9031,cjhan,2,8154
9034,cjhan,2,4309
9040,cjhan,2,5960
9045,cjhan,2,7795
9046,cjhan,2,3132
9052,cjhan,2,5708
9054,cjhan,2,6079
9058,cjhan,2,3809
9059,cjhan,2,552
9061,cjhan,2,961
9063,cjhan,2,805
9071,cjhan,2,365
9073,cjhan,2,6364
9085,robert.p,1,6020
9092,erin122,0,1930
9097,erin122,1,3583
9105,erin122,2,4197
9106,cjhan,2,6148
9110,erin122,2,8860
9115,erin122,0,2342
9134,cjhan,0,751
9141,erin122,1,6307
9142,cjhan,0,3002
9147,erin122,0,5473
9150,erin122,1,6181
9151,cjhan,0,3680
9160,cjhan,2,280
9165,erin122,1,6471
9176,erin122,0,8171
9178,erin122,0,2224
9179,cjhan,0,3770
9181,cjhan,2,4189
9190,cjhan,2,5100
9195,cjhan,2,2197
9198,cjhan,2,1616
9203,cjhan,2,2307
9221,erin122,1,8714
9238,cjhan,1,6472
9246,erin122,1,5502
9255,erin122,0,1772
9257,erin122,0,4379
9261,cjhan,2,3682
9265,cjhan,0,369
9272,cjhan,2,4348
9273,cjhan,2,7130
9274,cjhan,2,8229
9281,erin122,1,815
9282,cjhan,2,7459
9285,cjhan,2,9250
9291,erin122,1,9979
9299,cjhan,2,1441
9303,erin122,1,3400
9306,cjhan,2,9769
9307,cjhan,2,1642
9309,cjhan,2,1003
9323,cjhan,2,1050
9344,cjhan,2,7435
9349,cjhan,2,1730
9351,cjhan,2,1694
9356,cjhan,2,6613
9365,cjhan,2,2060
9373,cjhan,2,4715
9374,cjhan,2,2215
9386,cjhan,2,597
9387,cjhan,2,5082
9389,cjhan,2,6894
9390,cjhan,2,769
9391,cjhan,2,443
9405,cjhan,2,5668
9413,cjhan,2,742
9428,cjhan,2,5606
9430,cjhan,2,1698
9431,cjhan,2,9721
9433,cjhan,2,1289
9436,cjhan,2,3774
9441,cjhan,2,1114
9445,cjhan,2,7831
9447,cjhan,2,1686
9451,cjhan,2,8067
9457,cjhan,2,3527
9459,cjhan,2,7155
9460,cjhan,2,4556
9462,cjhan,2,3520
9474,cjhan,2,8323
9477,cjhan,1,9204
9478,cjhan,1,5089
9480,cjhan,1,4768
9483,cjhan,2,9103
9489,cjhan,2,6672
9493,cjhan,2,7397
9494,cjhan,2,4244
9499,cjhan,0,5658
9501,cjhan,2,7229
9502,cjhan,2,1804
9506,cjhan,2,2938
9513,cjhan,2,561
9516,cjhan,0,6647
9520,cjhan,1,9584
9521,cjhan,1,5365
9529,cjhan,2,3068
9542,cjhan,2,3989
9555,cjhan,2,8758
9557,cjhan,3,5768
9567,cjhan,0,8068
9571,cjhan,2,8697
9576,cjhan,2,7165
9580,cjhan,1,5300
9585,cjhan,2,96
9599,cjhan,2,9260
9601,cjhan,0,4585
9602,cjhan,1,6416
9613,cjhan,2,8167
9625,cjhan,1,6089
9633,cjhan,3,8602
9643,cjhan,2,9475
9646,cjhan,2,9562
9649,cjhan,0,8228
9650,cjhan,2,1643
9652,cjhan,2,6495
9663,cjhan,2,5664
9668,cjhan,2,8444
9670,cjhan,2,497
9671,cjhan,2,1164
9672,cjhan,2,9449
9673,cjhan,2,8099
9676,cjhan,2,4900
9682,cjhan,2,6752
9685,cjhan,2,9971
9686,cjhan,2,3149
9693,cjhan,2,9910
9694,cjhan,1,8025
9698,cjhan,2,3375
9708,cjhan,2,2255
9712,cjhan,2,1060
9715,cjhan,2,6246
9717,cjhan,2,3378
9729,cjhan,2,2106
9738,cjhan,2,806
9747,cjhan,2,9372
9760,cjhan,2,1047
9772,cjhan,2,802
9776,cjhan,2,1821
9778,cjhan,2,5386
9786,cjhan,2,1373
9794,cjhan,2,9728
9801,cjhan,2,9941
9807,cjhan,2,9005
9808,cjhan,2,4673
9812,cjhan,2,6270
9815,cjhan,2,3102
9816,cjhan,2,4795
9823,cjhan,2,4994
9826,cjhan,2,4803
9827,cjhan,2,8439
9829,cjhan,2,2301
9837,cjhan,2,4166
9841,cjhan,2,7294
9842,cjhan,2,5955
9843,cjhan,2,4812
9848,Dray.Choe,1,6859
9849,Dray.Choe,1,6859
9858,Dray.Choe,1,9806
9870,cjhan,2,9801
9872,cjhan,2,7605
9885,cjhan,2,3329
9894,Dray.Choe,2,8585
9902,Dray.Choe,2,1697
9911,cjhan,2,7114
9918,cjhan,2,4157
9920,cjhan,2,6298
9922,cjhan,2,560
9925,cjhan,2,4046
9936,cjhan,2,5687
9947,cjhan,2,9301
9965,cjhan,2,8647
9967,cjhan,2,9739
9972,cjhan,2,1367
9988,cjhan,1,6496
9990,cjhan,0,9285
9991,cjhan,2,3361
9998,cjhan,2,2438
10010,cjhan,0,7655
10011,cjhan,2,2734
10020,cjhan,2,9814
10027,cjhan,2,6499
10028,cjhan,2,207
10031,cjhan,1,8463
10033,cjhan,3,880
10035,cjhan,2,6771
10043,cjhan,2,2433
10048,cjhan,2,5592
10051,cjhan,2,4366
10054,Dray.Choe,1,9728
10055,Dray.Choe,1,9728
10062,cjhan,2,15
10085,cjhan,1,1589
10088,cjhan,1,1138
10093,cjhan,2,2359
10103,Dray.Choe,2,3721
10104,Dray.Choe,2,3721
10113,cjhan,2,7336
10117,cjhan,2,8622
10146,cjhan,2,131
10158,cjhan,2,6053
10162,cjhan,2,5726
10174,cjhan,2,9661
10177,cjhan,2,7521
10183,cjhan,2,3239
10184,cjhan,2,8358
10186,cjhan,2,6697
10187,cjhan,2,8288
10189,cjhan,2,5008
10194,cjhan,2,1499
10195,cjhan,2,1216
10199,cjhan,2,2455
10205,cjhan,2,4192
10218,cjhan,2,1924
10219,cjhan,2,2431
10223,cjhan,2,9151
10232,cjhan,2,4093
10234,cjhan,2,8807
10236,cjhan,2,9077
10240,cjhan,2,7589
10245,Dray.Choe,2,3104
10254,cjhan,2,9057
10258,cjhan,2,1938
10271,cjhan,2,1157
10274,cjhan,2,7558
10281,cjhan,2,713
10288,cjhan,2,3902
10295,cjhan,2,8819
10298,cjhan,2,648
10308,cjhan,2,2852
10311,cjhan,2,4674
10312,cjhan,2,9808
10316,cjhan,2,3771
10318,cjhan,2,9454
10331,cjhan,2,1585
10335,cjhan,2,4960
10337,cjhan,2,93
10338,cjhan,2,2298
10342,cjhan,2,1727
10344,cjhan,2,3729
10345,cjhan,2,5685
10346,cjhan,2,6170
10351,cjhan,2,5695
10354,cjhan,2,2778
10360,cjhan,2,7220
10363,cjhan,2,7046
10367,Dray.Choe,1,8045
10373,Dray.Choe,2,1526
10377,Dray.Choe,0,2789
10384,Dray.Choe,0,6521
10391,Dray.Choe,0,325
10396,Dray.Choe,2,7884
10397,Dray.Choe,2,8510
10401,Dray.Choe,0,7802
10402,Dray.Choe,1,9739
10406,Dray.Choe,3,5386
10416,Dray.Choe,2,7105
10422,Dray.Choe,0,7529
10425,Dray.Choe,0,2679
10432,erin122,0,8823
10433,erin122,1,9929
10440,erin122,1,1967
10441,erin122,1,5365
10443,erin122,1,8741
10456,erin122,1,6507
10458,erin122,0,8623
10471,erin122,1,8293
10482,erin122,0,5591
10487,erin122,2,5449
10488,erin122,1,2186
10491,erin122,1,7612
10497,erin122,0,6959
10498,erin122,1,8826
10511,erin122,0,5064
10512,erin122,1,3368
10520,erin122,0,1121
10522,erin122,1,1743
10530,erin122,0,2154
10533,erin122,1,6370
10534,erin122,1,5467
10535,erin122,1,8862
10537,cjhan,0,9
10538,cjhan,2,960
10543,cjhan,2,5210
10545,cjhan,0,3780
10546,cjhan,2,4618
10550,cjhan,2,3351
10569,cjhan,2,453
10570,cjhan,2,6957
10575,cjhan,2,108
10581,cjhan,0,5574
10583,cjhan,2,6850
10588,cjhan,2,7963
10590,cjhan,2,4292
10599,cjhan,2,2019
10613,cjhan,2,5130
10615,cjhan,0,3477
10620,cjhan,2,7104
10643,cjhan,2,5278
10655,cjhan,1,1377
10659,cjhan,2,8621
10662,cjhan,0,4043
10665,cjhan,2,8908
10668,cjhan,2,2479
10669,cjhan,0,538
10670,cjhan,2,7601
10673,cjhan,2,1890
10674,cjhan,2,8862
10676,cjhan,2,9303
10679,cjhan,2,1494
10686,cjhan,2,1846
10687,cjhan,2,2984
10688,cjhan,2,4486
10701,cjhan,2,9821
10703,cjhan,2,450
10705,cjhan,2,4221
10709,cjhan,2,7782
10713,cjhan,2,7527
10721,cjhan,0,6521
10730,cjhan,2,430
10736,cjhan,2,6575
10740,cjhan,2,1511
10747,cjhan,2,8476
10751,cjhan,2,8839
10755,cjhan,2,6922
10762,cjhan,2,2083
10772,cjhan,2,583
10778,cjhan,2,6617
10779,cjhan,2,6332
10787,cjhan,2,6728
10790,cjhan,2,7158
10791,cjhan,2,514
10800,cjhan,2,7452
10803,cjhan,3,4356
10805,cjhan,2,7027
10811,cjhan,1,8937
10815,cjhan,0,4238
10816,cjhan,1,2555
10817,cjhan,2,7184
10826,cjhan,2,7178
10842,cjhan,0,591
10849,cjhan,2,2845
10852,cjhan,2,6018
10855,cjhan,2,7347
10869,cjhan,2,6385
10873,cjhan,2,7771
10877,cjhan,2,4799
10878,cjhan,2,974
10879,cjhan,2,8917
10883,cjhan,2,7259
10891,cjhan,3,5694
10892,cjhan,2,2707
10904,cjhan,2,1413
10908,cjhan,2,2850
10910,cjhan,3,9842
10911,cjhan,0,7647
10912,cjhan,2,5084
10916,cjhan,2,5155
10918,cjhan,2,1844
10921,cjhan,2,8061
10928,cjhan,2,5530
10931,cjhan,0,6380
10935,cjhan,1,1354
10941,cjhan,2,7941
10942,cjhan,2,8699
10947,cjhan,2,7501
10952,cjhan,2,9307
10953,cjhan,2,7709
10958,cjhan,2,3179
10961,cjhan,2,1728
10966,cjhan,2,4976
10968,cjhan,2,1180
10976,cjhan,1,7816
10986,cjhan,0,2897
10988,cjhan,0,5642
10989,cjhan,0,8848
11002,cjhan,0,7400
11004,wookee3,2,4789
11005,cjhan,0,1239
11007,cjhan,2,9724
11012,cjhan,2,798
11019,cjhan,2,1978
11020,cjhan,2,6954
11022,cjhan,1,4214
11025,cjhan,2,4268
11026,cjhan,2,1400
11037,cjhan,2,7234
11042,cjhan,2,1518
11050,cjhan,0,3924
11051,wookee3,1,3723
11059,cjhan,0,4855
11062,cjhan,0,9419
11067,wookee3,0,575
11071,cjhan,2,6893
11073,wookee3,1,6370
11080,cjhan,2,7084
11081,cjhan,2,6727
11082,cjhan,2,4955
11087,wookee3,1,284
11102,cjhan,0,9865
11112,cjhan,2,5473
11117,cjhan,2,8036
11118,cjhan,2,6253
11119,cjhan,2,8759
11137,wookee3,0,183
11143,wookee3,0,4673
11146,cjhan,1,242
11149,wookee3,0,9801
11152,cjhan,2,6995
11155,cjhan,2,4789
11159,wookee3,1,5593
11166,cjhan,2,2738
11168,cjhan,2,9218
11172,wookee3,0,4250
11176,cjhan,2,2498
11190,cjhan,2,1649
11195,wookee3,0,9009
11199,wookee3,0,184
11201,cjhan,1,8671
11235,wookee3,0,9125
11238,cjhan,0,9526
11247,cjhan,2,1045
11253,cjhan,2,5456
11265,cjhan,2,2192
11266,cjhan,2,2705
11267,cjhan,2,1192
11270,cjhan,2,2604
11300,cjhan,2,4987
11308,cjhan,2,3273
11313,cjhan,2,9685
11318,wookee3,1,910
11329,wookee3,1,1928
11344,cjhan,2,136
11354,cjhan,2,3663
11360,cjhan,2,1514
11363,cjhan,2,8157
11367,cjhan,2,2198
11378,cjhan,1,174
11380,cjhan,2,2679
11384,wookee3,0,4476
11396,cjhan,3,2274
11397,cjhan,2,1586
11402,wookee3,1,1192
11403,cjhan,0,4496
11407,cjhan,2,1072
11413,wookee3,1,3351
11428,wookee3,1,5163
11449,wookee3,0,2048
11450,cjhan,2,268
11460,erin122,0,1018
11463,erin122,0,1239
11467,wookee3,3,7132
11471,erin122,1,4337
11474,erin122,0,5685
11475,erin122,1,1924
11477,erin122,1,4923
11480,cjhan,2,7026
11482,erin122,1,6159
11483,erin122,1,4776
11486,cjhan,1,6181
11487,erin122,0,9061
11489,erin122,0,8251
11499,cjhan,3,595
11501,cjhan,2,5758
11517,erin122,0,7933
11519,cjhan,0,6656
11520,cjhan,2,3249
11524,wookee3,0,9821
11535,cjhan,1,9805
11565,erin122,0,8602
11568,cjhan,2,8860
11569,cjhan,2,9335
11589,cjhan,2,6287
11590,wookee3,3,9351
11594,cjhan,2,3579
11595,cjhan,2,1613
11602,wookee3,3,2363
11603,cjhan,2,3286
11608,cjhan,1,1070
11619,wookee3,0,4570
11623,cjhan,2,7118
11624,wookee3,0,4543
11627,cjhan,1,6691
11632,cjhan,2,1424
11634,wookee3,1,3690
11636,wookee3,0,7104
11638,wookee3,3,6369
11646,cjhan,1,1478
11649,cjhan,2,7812
11652,cjhan,2,1516
11661,cjhan,2,8260
11664,cjhan,2,9097
11674,cjhan,1,8564
11691,cjhan,0,2200
11704,cjhan,3,7065
11705,cjhan,2,9281
11723,cjhan,0,8305
11724,wookee3,2,6499
11726,cjhan,2,5575
11729,cjhan,2,610
11734,cjhan,2,4810
11736,wookee3,3,4235
11737,cjhan,2,2830
11739,cjhan,1,2913
11740,cjhan,0,1308
11747,cjhan,2,1741
11754,cjhan,2,4381
11757,cjhan,2,7836
11758,cjhan,0,4379
11770,wookee3,1,7523
11773,wookee3,0,406
11777,cjhan,0,5909
11781,cjhan,2,6397
11787,cjhan,2,3461
11792,wookee3,3,1638
11804,wookee3,1,8694
11813,wookee3,1,9806
11822,cjhan,2,6520
11827,cjhan,2,1411
11828,cjhan,2,6483
11833,cjhan,2,8599
11835,cjhan,2,7721
11847,cjhan,2,4811
11848,wookee3,1,6364
11853,wookee3,1,2734
11862,cjhan,1,8903
11870,erin122,1,3800
11874,erin122,1,4732
11882,wookee3,1,6255
11893,cjhan,2,2114
11900,cjhan,1,3690
11901,wookee3,1,7812
11908,cjhan,2,4553
11914,wookee3,1,5603
11920,cjhan,1,2267
11923,cjhan,2,4851
11936,erin122,1,4523
11939,erin122,1,2707
11941,erin122,1,4415
11942,cjhan,0,2196
11946,cjhan,2,9029
11949,cjhan,2,4678
11956,cjhan,2,8714
11976,erin122,0,5291
11979,erin122,1,7220
11980,cjhan,0,6692
11994,wookee3,1,516
12001,cjhan,2,3721
12016,erin122,0,988
12022,cjhan,2,6881
12023,cjhan,2,9394
